,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,RestaurantsTakeOut,NoiseLevel,Caters,Ambience,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsTableService,GoodForKids,RestaurantsPriceRange2,WheelchairAccessible,OutdoorSeating,RestaurantsDelivery,HasTV,RestaurantsAttire,Alcohol,GoodForMeal,DogsAllowed,RestaurantsGoodForGroups,HappyHour,BusinessParking,BikeParking,WiFi,ByAppointmentOnly,Music,CoatCheck,BestNights,BusinessAcceptsBitcoin,Smoking,BYOB,DriveThru,Corkage,BYOBCorkage,GoodForDancing,AgesAllowed,RestaurantsCounterService,Open24Hours,DietaryRestrictions,AcceptsInsurance,category,cuisine
510,NTLvzcGNm4IUF_yXIwIhvA,Thario's Kitchen,3807 Santa Claus Ln,Carpinteria,CA,93013,34.4062078104,-119.5477163044,4.5,131,1,"Pizza, Italian, Restaurants","{'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:0-20:0'}",True,,True,"{'touristy': None, 'hipster': None, 'romantic': True, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': True, 'casual': True}",,True,True,,2,True,True,True,False,u'casual',u'beer_and_wine',,True,True,,"{'garage': None, 'street': True, 'validated': None, 'lot': None, 'valet': False}",True,u'free',,,,,,,True,,True,,,,,,,,Italian,Italian
511,ss7TePuqCeqJXhVtsKTwow,One Piece,6555 Pardall Rd,Goleta,CA,93117,34.4128669,-119.8565916,1.5,15,0,"Ramen, Fast Food, Japanese, Vegetarian, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-21:0'}",True,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,True,,,,True,True,True,True,,,,True,,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,,,,Japanese,Japanese
512,pWDE_rueENu_f5HKA_AsWw,Dune Coffee Roasters - Storke,250 A Storke Rd,Goleta,CA,93117,34.4295404,-119.8692712,4.0,159,1,"Food, Restaurants, Cafes, Coffee Roasteries, Coffee & Tea","{'Monday': '6:30-16:0', 'Tuesday': '6:30-16:0', 'Wednesday': '6:30-16:0', 'Thursday': '6:30-16:0', 'Friday': '6:30-16:0', 'Saturday': '7:0-16:0', 'Sunday': '7:0-16:0'}",True,u'average',False,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,1,True,True,True,True,'casual','none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,'free',,,,,,,,,,,,,,,,,Cafe,Other
513,NcPL-huY-Ac2VjkZ5KsSRQ,Saigon In and Out,424 State St,Santa Barbara,CA,93101,34.4165823,-119.6947755,3.5,19,0,"Restaurants, Vietnamese, Sandwiches",,True,,,,False,True,,True,2,,True,,,u'casual',u'beer_and_wine',,,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,,,Vietnamese,Vietnamese
514,U7XQ4-xZf-3a5diuDILpFA,Rusty’s Pizza Parlor,2315 Lillie Ave,Summerland,CA,93108,34.421416,-119.5997227,3.5,15,1,"Chicken Wings, Restaurants, Pizza, Sandwiches","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}",True,,,,,True,,,,True,True,True,,,u'beer_and_wine',,,,,,,,,,,,,,,,,,,,,,,,Pizza,Other
515,FH0MVF7kK0D76Hh4e7hXfQ,Jeannine's American Bakery Restaurant,3607 State St,Santa Barbara,CA,93105,34.4401942,-119.7408847,4.0,575,1,"Food, Breakfast & Brunch, Bakeries, Restaurants, Coffee & Tea","{'Monday': '0:0-0:0', 'Wednesday': '7:30-13:30', 'Thursday': '7:30-13:30', 'Friday': '7:30-13:30', 'Saturday': '7:30-13:30', 'Sunday': '7:30-13:30'}",True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,True,2,,True,True,True,u'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",False,u'free',,,,,,,,,,,,,,,,,Bakery,Other
516,qVitsouI4aBiYx1_Fjn0Pg,Foxtail Kitchen & Bar,14 E Cota St,Santa Barbara,CA,93101,34.4180746,-119.6962225,4.0,270,1,"Bars, Mediterranean, Burgers, Restaurants, Gastropubs, Nightlife, Whiskey Bars, Cocktail Bars","{'Monday': '12:0-17:0', 'Tuesday': '16:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '16:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-0:0'}",True,u'average',True,"{'touristy': False, 'hipster': True, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",True,True,False,False,2,False,False,True,True,'casual',u'full_bar',"{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': True, u'dessert': None}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': None}",False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,u'outdoor',False,False,True,,False,,,,,,Mediterranean,Mediterranean
517,USVks6B2Xkf0WLmLIiXqMA,The Hungry Cat,1134 Chapala St,Santa Barbara,CA,93101,34.4223342,-119.7053137,3.5,480,0,"Wine Bars, Restaurants, American (New), Nightlife, Seafood, Cocktail Bars, Bars","{'Monday': '0:0-0:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",True,u'average',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,False,3,,False,False,False,'casual','full_bar',,,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,,,,American,American
518,Pf_7rI6TnV8M_btOBBLg5w,El Sitio,7398 Calle Real,Goleta,CA,93117,34.4335513,-119.8846389,4.0,56,1,"Restaurants, Mexican","{'Monday': '8:0-20:30', 'Tuesday': '8:0-20:30', 'Wednesday': '8:0-20:30', 'Thursday': '8:0-20:30', 'Friday': '8:0-20:30', 'Saturday': '8:0-20:30'}",True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,1,,False,False,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,,,,Mexican,Mexican
519,EC9-hDcyqE8c_m03X3VhIQ,Panera Bread,700 State Street,Santa Barbara,CA,93101,34.4190016454,-119.6980664811,2.5,31,0,"Restaurants, Sandwiches, Soup, Salad","{'Monday': '6:30-21:0', 'Tuesday': '6:30-21:0', 'Wednesday': '6:30-21:0', 'Thursday': '6:30-21:0', 'Friday': '6:30-21:0', 'Saturday': '6:30-21:0', 'Sunday': '7:30-21:0'}",True,,False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,2,,True,False,False,u'casual',u'none',,,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,,,,Sandwiches,Other
520,scH9yupjqMr-XP3bzJGY0A,Wildwood Kitchen,410 E Haley St,Santa Barbara,CA,93101,34.4212318,-119.6905477,4.0,218,0,"Restaurants, Bars, Nightlife, Barbeque, Sandwiches","{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",True,u'average',True,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}",False,True,True,True,2,True,True,None,True,u'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,{'dj': False},False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",False,u'no',,,,,False,,,,,,Bar,Other
521,YANEffRwcoMTLMfmeY1Y8A,Urkeb,413 State St,Santa Barbara,CA,93101,34.416087,-119.6948594,4.5,99,0,"Sandwiches, Wraps, Kebab, German, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-2:30', 'Saturday': '11:0-2:30', 'Sunday': '11:0-21:0'}",True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,2,True,False,False,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,u'free',False,,,,,,,,,,,,,,,,German,German
522,8FgcWn7bdMC-TMrE4Q3xMg,Bangkok Palace,2829 De La Vina St,Santa Barbara,CA,93105,34.4368283,-119.7266791,3.5,47,0,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '17:0-21:0'}",True,u'quiet',,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,True,2,,False,True,False,'casual',u'beer_and_wine',,,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,u'no',,,,,,,,,False,'yes_free',,,,,,,Thai,Thai
523,5tkZfqkwx6axbN9P5UlC8w,Taco Bell,1045 Casitas Pass Road,Carpinteria,CA,93013,34.3966065532,-119.5134200255,2.5,32,1,"Restaurants, Tex-Mex, Fast Food, Mexican, Tacos","{'Monday': '9:30-22:0', 'Tuesday': '9:30-22:0', 'Wednesday': '9:30-22:0', 'Thursday': '9:30-22:0', 'Friday': '9:30-23:0', 'Saturday': '9:30-23:0', 'Sunday': '9:30-22:0'}",True,u'quiet',,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",False,True,,True,1,,False,True,True,'casual',,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,None,,u'free',,,,,,,,True,,,,,,,,,Mexican,Mexican
524,P5cgKbK-cQqqZj0I3_DW0g,Roost,1305 State St,Santa Barbara,CA,93101,34.424302,-119.706177,4.5,73,0,"American (New), Steakhouses, Tacos, Mexican, Seafood, Restaurants","{'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0', 'Sunday': '17:30-22:0'}",True,,False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,,,True,True,False,False,,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,,,None,True,u'free',,,,,,,True,,True,,,,,,,,American,American
525,EILVLAwEPdGAV_ZC0edtgA,Little Caesars,109 S Fairview Ave,Goleta,CA,93117,34.4376024,-119.8309367,2.5,28,1,"Restaurants, Pizza",,True,,,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,1,,None,True,True,'casual',,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,,,'no',,,,,,,,,,,,,,,,,Pizza,Other
526,wJiaLWAxfqDeFsmE2cI8tg,Lazy Acres Market - Santa Barbara,302 Meigs Rd,Santa Barbara,CA,93109,34.400241,-119.7216702,3.5,244,1,"Health Markets, Food, Juice Bars & Smoothies, Specialty Food, Grocery, Restaurants, Delis, Meat Shops","{'Monday': '0:0-0:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '6:0-22:0'}",True,u'quiet',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,False,True,3,,True,True,False,'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",False,False,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',False,,,,,,,,False,'yes_free',,,,,,,Health Markets,Other
527,zV71Cfo4_jnkpr5_KH2HWw,The Zia Cafe,532 State St,Santa Barbara,CA,93101,34.4177392,-119.6963161,3.0,9,0,"Restaurants, Tex-Mex, Mexican",,,,,,True,True,,False,2,,True,False,,'casual',u'full_bar',,,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,,,Mexican,Mexican
528,DBtNuEt5U_dXoalpU8rbcQ,Outpost,5650 Calle Real,Goleta,CA,93117,34.441628,-119.821002,4.0,198,1,"Restaurants, American (New), Bars, Nightlife, Seafood, Breakfast & Brunch, American (Traditional), Desserts, Food","{'Monday': '7:0-10:30', 'Tuesday': '7:0-10:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:30'}",False,'average',False,"{u'divey': False, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': None, u'upscale': False}",True,True,True,True,2,True,True,False,True,'casual','full_bar',"{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': True}",,True,True,"{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}",True,'free',,{},False,,,,,,,,False,,,,,,American,American
529,O8rIa0Wvapju2iC9T1Hp8Q,The Good Plow,5205 Carpinteria Ave,Carpinteria,CA,93013,34.3970891372,-119.5164063675,4.5,20,1,"Salad, American (New), Restaurants, Tacos, Mexican","{'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:0'}",True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,American,American
530,SsHMgOW3TT48Z7jeV5beqQ,Kimchi Korean BBQ,3132 State St,Santa Barbara,CA,93105,34.4405926,-119.7324099,4.0,312,1,"Korean, Barbeque, Restaurants","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:30'}",True,u'loud',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",False,True,True,True,2,True,None,None,False,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,,,,Korean,Korean
531,2MWEEuY3dtD2DNP99sNe_A,Elubia's Kitchen,"325 Rutherford St, Ste D",Goleta,CA,93117,34.4347064,-119.8257806,4.5,77,1,"Mexican, Gluten-Free, Latin American, Restaurants, Salvadoran, Caterers, Event Planning & Services","{'Wednesday': '18:0-21:0', 'Thursday': '18:0-21:0', 'Friday': '18:0-21:0', 'Saturday': '17:0-21:0'}",True,,True,,False,True,False,,,True,True,True,False,,u'none',,True,,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,u'no',,,,,False,,False,,False,,,,,,,,Mexican,Mexican
532,jtECV91z0BVPyeu90wnCjQ,Cajun Kitchen Cafe,865 Linden Ave,Carpinteria,CA,93013,34.398173,-119.51976,4.0,92,0,"Restaurants, Cajun/Creole",,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,True,2,,True,False,False,'casual','none',,,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,,,,Cajun/Creole,Cajun/Creole
533,a9K3jxNUUe6jr1uh8FsakQ,The Patio Cafe Santa Barbara,3007 De La Vina St,Santa Barbara,CA,93105,34.4386928,-119.7285101,3.0,65,1,"Cafes, Restaurants, Breakfast & Brunch","{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-13:0'}",True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,True,True,2,,True,True,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,,,,Cafe,Other
534,iBBV8vesQ8fo2IQA7an1JA,Jane,1311 State St,Santa Barbara,CA,93101,34.4243524,-119.7064283,4.0,733,1,"Restaurants, Food, American (New), Wine Bars, Nightlife, Venues & Event Spaces, Bars, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}",True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,False,2,True,True,True,False,u'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': None}",,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,,False,,,,,,False,,,,,,American,American
535,M_0k-h3euD5T1Pv6vQwEMQ,Sunset Grille,4558 Carpinteria Ave,Carpinteria,CA,93013,34.4026385354,-119.525547682,3.0,17,1,"Sandwiches, Breakfast & Brunch, Restaurants, American (Traditional)","{'Monday': '17:30-21:30', 'Tuesday': '17:30-21:30', 'Wednesday': '17:30-21:30', 'Thursday': '17:30-21:30', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0', 'Sunday': '17:30-21:30'}",True,u'loud',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,,True,2,,True,False,True,'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': True}",,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,,,,American,American
536,HtxYbysdeXwexRrSkKdt2A,Jay C's Place,"966 Embarcadero Del Mar, Unit C",Isla Vista,CA,93117,34.411727,-119.8567951,4.5,5,0,"Restaurants, Chinese, Hot Pot, Pan Asian, Szechuan, Chicken Wings","{'Monday': '11:0-14:0', 'Tuesday': '11:0-14:0', 'Wednesday': '11:0-14:0', 'Thursday': '11:0-14:0', 'Friday': '11:0-14:0', 'Saturday': '11:0-14:0', 'Sunday': '11:0-14:0'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chinese,Chinese
537,Umywf9wstVwg30wROIrL_Q,Oveja Blanca Restaurante,30 E Ortega St,Santa Barbara,CA,93101,34.4195491527,-119.6969293133,4.5,47,0,"Latin American, Salad, Food, Desserts, Restaurants","{'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",True,u'average',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,True,False,3,True,True,False,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,False,,,,,,,,,,,,Latin American,Other
